filename,filepath,width,height,depth,label,xmin,ymin,xmax,ymax
img_2458,train/images/img_2458.jpg,640,640,3,Jett,360,104,402,286
img_1151,train/images/img_1151.jpg,640,640,3,Jett,461,177,632,557
img_1151,train/images/img_1151.jpg,640,640,3,Sage,171,264,265,605
img_0529,train/images/img_0529.jpg,640,640,3,Phoenix,376,200,401,299
img_1637,train/images/img_1637.jpg,640,640,3,Jett,311,182,390,639
img_1637,train/images/img_1637.jpg,640,640,3,Brimstone,300,237,326,351
img_1810,train/images/img_1810.jpg,640,640,3,Brimstone,313,268,384,509
img_1838,train/images/img_1838.jpg,640,640,3,Sage,170,196,206,317
img_1838,train/images/img_1838.jpg,640,640,3,Phoenix,470,194,532,392
img_0298,train/images/img_0298.jpg,640,640,3,Phoenix,149,269,281,639
img_0298,train/images/img_0298.jpg,640,640,3,Jett,324,316,337,368
img_1186,train/images/img_1186.jpg,640,640,3,Phoenix,277,347,302,445
img_1186,train/images/img_1186.jpg,640,640,3,Jett,570,109,639,281
img_1192,train/images/img_1192.jpg,640,640,3,Brimstone,248,314,293,427
img_0475,train/images/img_0475.jpg,640,640,3,Phoenix,300,313,339,408
img_0475,train/images/img_0475.jpg,640,640,3,Jett,254,294,291,408
img_2262,train/images/img_2262.jpg,640,640,3,Jett,389,202,436,412
img_2504,train/images/img_2504.jpg,640,640,3,Phoenix,270,200,294,293
img_0313,train/images/img_0313.jpg,640,640,3,Jett,519,289,586,480
img_0313,train/images/img_0313.jpg,640,640,3,Phoenix,308,286,382,511
img_0307,train/images/img_0307.jpg,640,640,3,Phoenix,284,389,304,448
img_0307,train/images/img_0307.jpg,640,640,3,Jett,160,163,188,228
img_1019,train/images/img_1019.jpg,640,640,3,Sage,363,265,390,352
img_1019,train/images/img_1019.jpg,640,640,3,Brimstone,227,278,298,544
img_2510,train/images/img_2510.jpg,640,640,3,Phoenix,420,227,452,342
img_2276,train/images/img_2276.jpg,640,640,3,Sage,142,332,188,449
img_2276,train/images/img_2276.jpg,640,640,3,Phoenix,295,331,354,469
img_0461,train/images/img_0461.jpg,640,640,3,Jett,322,206,360,381
img_1757,train/images/img_1757.jpg,640,640,3,Brimstone,503,230,567,383
img_0449,train/images/img_0449.jpg,640,640,3,Brimstone,266,292,292,383
img_2538,train/images/img_2538.jpg,640,640,3,Phoenix,283,398,328,532
img_1025,train/images/img_1025.jpg,640,640,3,Jett,304,304,336,411
img_1025,train/images/img_1025.jpg,640,640,3,Sage,190,293,268,596
img_1970,train/images/img_1970.jpg,640,640,3,Jett,319,253,351,422
img_1964,train/images/img_1964.jpg,640,640,3,Brimstone,295,151,388,468
img_1964,train/images/img_1964.jpg,640,640,3,Jett,256,194,277,274
img_1958,train/images/img_1958.jpg,640,640,3,Sage,297,172,402,600
img_1780,train/images/img_1780.jpg,640,640,3,Brimstone,202,116,305,525
img_1780,train/images/img_1780.jpg,640,640,3,Jett,378,182,436,385
img_0111,train/images/img_0111.jpg,640,640,3,Jett,192,289,240,445
img_2706,train/images/img_2706.jpg,640,640,3,Phoenix,291,171,364,458
img_2060,train/images/img_2060.jpg,640,640,3,Phoenix,217,194,309,458
img_0677,train/images/img_0677.jpg,640,640,3,Phoenix,373,274,428,360
img_0677,train/images/img_0677.jpg,640,640,3,Jett,355,297,379,374
img_1569,train/images/img_1569.jpg,640,640,3,Jett,307,212,332,344
img_0663,train/images/img_0663.jpg,640,640,3,Jett,302,304,345,448
img_2074,train/images/img_2074.jpg,640,640,3,Jett,272,291,357,638
img_2712,train/images/img_2712.jpg,640,640,3,Phoenix,334,400,373,595
img_0105,train/images/img_0105.jpg,640,640,3,Jett,316,301,355,500
img_0105,train/images/img_0105.jpg,640,640,3,Sage,297,304,319,366
img_1233,train/images/img_1233.jpg,640,640,3,Brimstone,415,266,442,367
img_0893,train/images/img_0893.jpg,640,640,3,Phoenix,324,217,433,573
img_0893,train/images/img_0893.jpg,640,640,3,Jett,289,358,307,425
img_1555,train/images/img_1555.jpg,640,640,3,Sage,299,220,362,388
img_2048,train/images/img_2048.jpg,640,640,3,Sage,247,83,453,639
img_2048,train/images/img_2048.jpg,640,640,3,Phoenix,169,200,250,438
img_1541,train/images/img_1541.jpg,640,640,3,Phoenix,372,148,491,599
img_1227,train/images/img_1227.jpg,640,640,3,Phoenix,182,281,298,540
img_0139,train/images/img_0139.jpg,640,640,3,Jett,220,167,267,387
img_0850,train/images/img_0850.jpg,640,640,3,Sage,351,299,483,599
img_1596,train/images/img_1596.jpg,640,640,3,Sage,306,106,373,527
img_1583,train/images/img_1583.jpg,640,640,3,Sage,426,329,457,408
img_1583,train/images/img_1583.jpg,640,640,3,Phoenix,295,389,320,512
img_0845,train/images/img_0845.jpg,640,640,3,Phoenix,303,288,332,388
img_0689,train/images/img_0689.jpg,640,640,3,Phoenix,374,94,393,150
img_0689,train/images/img_0689.jpg,640,640,3,Jett,335,124,351,199
img_1597,train/images/img_1597.jpg,640,640,3,Phoenix,321,204,375,339
img_1597,train/images/img_1597.jpg,640,640,3,Sage,191,144,212,222
img_0879,train/images/img_0879.jpg,640,640,3,Sage,505,91,639,567
img_1540,train/images/img_1540.jpg,640,640,3,Sage,422,220,442,280
img_0886,train/images/img_0886.jpg,640,640,3,Phoenix,413,275,443,348
img_0886,train/images/img_0886.jpg,640,640,3,Jett,251,183,284,289
img_2049,train/images/img_2049.jpg,640,640,3,Sage,319,311,335,376
img_1226,train/images/img_1226.jpg,640,640,3,Phoenix,210,284,301,497
img_1554,train/images/img_1554.jpg,640,640,3,Sage,288,139,448,639
img_0892,train/images/img_0892.jpg,640,640,3,Phoenix,358,227,443,592
img_0662,train/images/img_0662.jpg,640,640,3,Phoenix,250,228,298,407
img_0104,train/images/img_0104.jpg,640,640,3,Jett,297,287,330,413
img_2707,train/images/img_2707.jpg,640,640,3,Phoenix,304,244,363,560
img_1568,train/images/img_1568.jpg,640,640,3,Sage,343,278,365,399
img_0676,train/images/img_0676.jpg,640,640,3,Jett,248,264,291,408
img_0676,train/images/img_0676.jpg,640,640,3,Phoenix,411,245,533,522
img_2061,train/images/img_2061.jpg,640,640,3,Sage,310,237,354,525
img_2061,train/images/img_2061.jpg,640,640,3,Jett,373,248,396,309
img_1781,train/images/img_1781.jpg,640,640,3,Brimstone,376,236,433,603
img_1959,train/images/img_1959.jpg,640,640,3,Brimstone,316,280,350,374
img_2288,train/images/img_2288.jpg,640,640,3,Sage,282,305,346,488
img_2288,train/images/img_2288.jpg,640,640,3,Jett,94,300,168,523
img_1965,train/images/img_1965.jpg,640,640,3,Sage,389,175,414,288
img_1971,train/images/img_1971.jpg,640,640,3,Jett,166,100,194,179
img_1971,train/images/img_1971.jpg,640,640,3,Sage,562,272,587,348
img_1024,train/images/img_1024.jpg,640,640,3,Sage,305,296,367,539
img_1742,train/images/img_1742.jpg,640,640,3,Sage,246,244,297,386
img_1742,train/images/img_1742.jpg,640,640,3,Phoenix,328,268,351,410
img_0448,train/images/img_0448.jpg,640,640,3,Phoenix,203,217,362,557
img_0448,train/images/img_0448.jpg,640,640,3,Jett,488,154,522,223
img_1756,train/images/img_1756.jpg,640,640,3,Jett,200,294,240,403
img_1756,train/images/img_1756.jpg,640,640,3,Brimstone,523,299,564,427
img_2539,train/images/img_2539.jpg,640,640,3,Phoenix,328,286,373,456
img_1030,train/images/img_1030.jpg,640,640,3,Jett,260,124,295,190
img_2511,train/images/img_2511.jpg,640,640,3,Phoenix,329,259,345,343
img_1018,train/images/img_1018.jpg,640,640,3,Brimstone,339,333,364,412
img_1018,train/images/img_1018.jpg,640,640,3,Sage,315,312,340,414
img_0460,train/images/img_0460.jpg,640,640,3,Jett,284,311,304,383
img_0460,train/images/img_0460.jpg,640,640,3,Sage,305,284,332,381
img_2277,train/images/img_2277.jpg,640,640,3,Sage,576,293,618,439
img_2263,train/images/img_2263.jpg,640,640,3,Jett,287,264,306,337
img_2263,train/images/img_2263.jpg,640,640,3,Brimstone,205,273,226,334
img_0474,train/images/img_0474.jpg,640,640,3,Phoenix,115,292,377,597
img_0312,train/images/img_0312.jpg,640,640,3,Phoenix,295,301,309,348
img_0312,train/images/img_0312.jpg,640,640,3,Jett,245,236,263,299
img_2505,train/images/img_2505.jpg,640,640,3,Phoenix,279,265,312,381
img_1839,train/images/img_1839.jpg,640,640,3,Brimstone,131,225,223,509
img_1187,train/images/img_1187.jpg,640,640,3,Sage,221,209,236,270
img_0299,train/images/img_0299.jpg,640,640,3,Phoenix,135,406,232,583
img_1811,train/images/img_1811.jpg,640,640,3,Jett,307,202,331,330
img_1805,train/images/img_1805.jpg,640,640,3,Brimstone,270,277,294,349
img_1150,train/images/img_1150.jpg,640,640,3,Phoenix,66,268,209,599
img_2459,train/images/img_2459.jpg,640,640,3,Sage,381,222,422,330
img_1636,train/images/img_1636.jpg,640,640,3,Jett,328,92,417,480
img_0528,train/images/img_0528.jpg,640,640,3,Jett,285,324,315,421
img_1622,train/images/img_1622.jpg,640,640,3,Sage,177,88,259,398
img_1622,train/images/img_1622.jpg,640,640,3,Phoenix,380,80,542,440
img_1144,train/images/img_1144.jpg,640,640,3,Phoenix,366,287,512,629
img_1144,train/images/img_1144.jpg,640,640,3,Jett,238,265,255,317
img_2465,train/images/img_2465.jpg,640,640,3,Phoenix,298,110,344,328
img_0272,train/images/img_0272.jpg,640,640,3,Phoenix,490,232,639,518
img_0272,train/images/img_0272.jpg,640,640,3,Jett,270,306,313,449
img_0514,train/images/img_0514.jpg,640,640,3,Brimstone,227,307,255,407
img_2317,train/images/img_2317.jpg,640,640,3,Sage,414,205,452,310
img_1178,train/images/img_1178.jpg,640,640,3,Sage,309,309,329,389
img_1178,train/images/img_1178.jpg,640,640,3,Jett,277,362,322,503
img_2471,train/images/img_2471.jpg,640,640,3,Phoenix,0,323,32,460
img_0931,train/images/img_0931.jpg,640,640,3,Jett,51,202,88,274
img_0931,train/images/img_0931.jpg,640,640,3,Phoenix,330,315,379,509
img_1391,train/images/img_1391.jpg,640,640,3,Brimstone,325,311,338,340
img_2698,train/images/img_2698.jpg,640,640,3,Phoenix,295,204,386,521
img_1385,train/images/img_1385.jpg,640,640,3,Brimstone,233,234,262,325
img_0925,train/images/img_0925.jpg,640,640,3,Phoenix,233,270,291,474
img_0919,train/images/img_0919.jpg,640,640,3,Jett,367,345,388,407
img_1434,train/images/img_1434.jpg,640,640,3,Jett,265,254,312,376
img_1352,train/images/img_1352.jpg,640,640,3,Sage,208,174,263,388
img_1346,train/images/img_1346.jpg,640,640,3,Phoenix,292,301,308,364
img_0058,train/images/img_0058.jpg,640,640,3,Phoenix,186,280,280,533
img_2129,train/images/img_2129.jpg,640,640,3,Jett,278,276,325,472
img_0716,train/images/img_0716.jpg,640,640,3,Jett,317,370,341,439
img_1408,train/images/img_1408.jpg,640,640,3,Brimstone,196,433,220,513
img_0070,train/images/img_0070.jpg,640,640,3,Phoenix,391,240,505,406
img_0070,train/images/img_0070.jpg,640,640,3,Jett,358,295,381,392
img_2667,train/images/img_2667.jpg,640,640,3,Phoenix,263,332,283,424
img_2673,train/images/img_2673.jpg,640,640,3,Phoenix,252,56,385,578
img_0064,train/images/img_0064.jpg,640,640,3,Brimstone,269,315,294,432
img_2665,train/images/img_2665.jpg,640,640,3,Phoenix,287,284,322,458
img_0072,train/images/img_0072.jpg,640,640,3,Jett,337,240,367,372
img_0072,train/images/img_0072.jpg,640,640,3,Sage,176,279,262,511
img_0714,train/images/img_0714.jpg,640,640,3,Phoenix,243,216,405,570
img_2103,train/images/img_2103.jpg,640,640,3,Jett,228,226,282,428
img_2117,train/images/img_2117.jpg,640,640,3,Brimstone,271,257,305,410
img_0700,train/images/img_0700.jpg,640,640,3,Phoenix,202,311,234,422
img_0700,train/images/img_0700.jpg,640,640,3,Jett,296,313,321,442
img_0066,train/images/img_0066.jpg,640,640,3,Jett,82,202,115,273
img_0066,train/images/img_0066.jpg,640,640,3,Phoenix,286,295,367,606
img_1378,train/images/img_1378.jpg,640,640,3,Jett,382,270,417,327
img_2671,train/images/img_2671.jpg,640,640,3,Phoenix,277,129,391,515
img_1350,train/images/img_1350.jpg,640,640,3,Brimstone,276,207,300,295
img_2659,train/images/img_2659.jpg,640,640,3,Phoenix,227,241,246,324
img_1436,train/images/img_1436.jpg,640,640,3,Phoenix,320,299,339,365
img_0728,train/images/img_0728.jpg,640,640,3,Phoenix,312,155,342,303
img_0728,train/images/img_0728.jpg,640,640,3,Jett,10,254,45,326
img_1422,train/images/img_1422.jpg,640,640,3,Jett,305,23,340,214
img_1344,train/images/img_1344.jpg,640,640,3,Brimstone,286,77,341,299
img_1387,train/images/img_1387.jpg,640,640,3,Sage,335,279,361,360
img_0099,train/images/img_0099.jpg,640,640,3,Sage,372,382,390,449
img_2301,train/images/img_2301.jpg,640,640,3,Sage,199,203,241,404
img_2301,train/images/img_2301.jpg,640,640,3,Phoenix,462,231,494,291
img_0516,train/images/img_0516.jpg,640,640,3,Jett,263,258,288,352
img_1608,train/images/img_1608.jpg,640,640,3,Jett,295,142,338,315
img_1608,train/images/img_1608.jpg,640,640,3,Brimstone,36,0,358,640
img_0270,train/images/img_0270.jpg,640,640,3,Sage,368,152,399,243
img_2467,train/images/img_2467.jpg,640,640,3,Phoenix,293,128,394,635
img_2473,train/images/img_2473.jpg,640,640,3,Phoenix,399,160,429,306
img_0264,train/images/img_0264.jpg,640,640,3,Phoenix,402,277,447,462
img_0264,train/images/img_0264.jpg,640,640,3,Jett,148,270,216,420
img_0502,train/images/img_0502.jpg,640,640,3,Phoenix,413,179,550,468
img_0502,train/images/img_0502.jpg,640,640,3,Jett,98,105,125,197
img_2315,train/images/img_2315.jpg,640,640,3,Brimstone,299,124,393,455
img_1634,train/images/img_1634.jpg,640,640,3,Jett,224,174,386,558
img_1152,train/images/img_1152.jpg,640,640,3,Phoenix,120,257,172,407
img_1152,train/images/img_1152.jpg,640,640,3,Jett,79,258,121,369
img_1146,train/images/img_1146.jpg,640,640,3,Phoenix,301,270,321,340
img_1146,train/images/img_1146.jpg,640,640,3,Jett,152,287,178,343
img_0258,train/images/img_0258.jpg,640,640,3,Jett,86,424,139,509
img_2329,train/images/img_2329.jpg,640,640,3,Sage,128,175,244,628
img_1620,train/images/img_1620.jpg,640,640,3,Brimstone,123,187,280,637
img_1813,train/images/img_1813.jpg,640,640,3,Brimstone,202,203,253,416
img_2498,train/images/img_2498.jpg,640,640,3,Phoenix,288,98,399,470
img_1185,train/images/img_1185.jpg,640,640,3,Sage,258,309,306,566
img_2275,train/images/img_2275.jpg,640,640,3,Brimstone,298,268,334,445
img_2275,train/images/img_2275.jpg,640,640,3,Jett,55,189,309,636
img_0462,train/images/img_0462.jpg,640,640,3,Sage,322,289,346,409
img_0304,train/images/img_0304.jpg,640,640,3,Sage,317,310,355,442
img_2513,train/images/img_2513.jpg,640,640,3,Phoenix,295,219,341,427
img_2507,train/images/img_2507.jpg,640,640,3,Phoenix,317,277,359,381
img_0310,train/images/img_0310.jpg,640,640,3,Brimstone,299,338,364,571
img_1768,train/images/img_1768.jpg,640,640,3,Sage,292,281,322,433
img_0476,train/images/img_0476.jpg,640,640,3,Phoenix,289,317,312,390
img_0476,train/images/img_0476.jpg,640,640,3,Jett,358,302,389,388
img_2261,train/images/img_2261.jpg,640,640,3,Jett,192,85,296,511
img_1740,train/images/img_1740.jpg,640,640,3,Jett,278,197,329,365
img_2249,train/images/img_2249.jpg,640,640,3,Sage,139,90,379,521
img_0338,train/images/img_0338.jpg,640,640,3,Phoenix,303,283,334,380
img_0338,train/images/img_0338.jpg,640,640,3,Jett,278,214,306,316
img_1026,train/images/img_1026.jpg,640,640,3,Phoenix,382,213,424,339
img_1026,train/images/img_1026.jpg,640,640,3,Jett,281,251,329,520
img_1032,train/images/img_1032.jpg,640,640,3,Jett,180,208,208,293
img_1754,train/images/img_1754.jpg,640,640,3,Brimstone,239,180,336,525
img_1973,train/images/img_1973.jpg,640,640,3,Sage,250,236,329,445
img_1783,train/images/img_1783.jpg,640,640,3,Brimstone,0,83,152,562
img_1783,train/images/img_1783.jpg,640,640,3,Jett,371,198,402,322
img_0489,train/images/img_0489.jpg,640,640,3,Jett,280,304,303,349
img_1797,train/images/img_1797.jpg,640,640,3,Jett,289,150,325,255
img_2711,train/images/img_2711.jpg,640,640,3,Phoenix,326,201,399,569
img_1218,train/images/img_1218.jpg,640,640,3,Jett,281,210,358,442
img_0660,train/images/img_0660.jpg,640,640,3,Phoenix,235,306,498,604
img_2077,train/images/img_2077.jpg,640,640,3,Sage,291,279,384,639
img_2063,train/images/img_2063.jpg,640,640,3,Jett,130,79,183,254
img_2063,train/images/img_2063.jpg,640,640,3,Sage,503,23,639,532
img_0112,train/images/img_0112.jpg,640,640,3,Brimstone,415,317,438,393
img_0112,train/images/img_0112.jpg,640,640,3,Sage,289,285,315,386
img_2705,train/images/img_2705.jpg,640,640,3,Phoenix,447,151,489,311
img_1224,train/images/img_1224.jpg,640,640,3,Sage,217,279,289,616
img_0884,train/images/img_0884.jpg,640,640,3,Phoenix,555,336,639,608
img_0884,train/images/img_0884.jpg,640,640,3,Jett,292,315,316,363
img_1542,train/images/img_1542.jpg,640,640,3,Sage,195,244,312,639
img_0648,train/images/img_0648.jpg,640,640,3,Sage,0,181,242,552
img_0648,train/images/img_0648.jpg,640,640,3,Jett,440,109,639,561
img_0890,train/images/img_0890.jpg,640,640,3,Jett,291,286,351,424
img_1556,train/images/img_1556.jpg,640,640,3,Brimstone,273,252,311,406
img_2739,train/images/img_2739.jpg,640,640,3,Phoenix,235,310,277,551
img_1230,train/images/img_1230.jpg,640,640,3,Brimstone,429,336,458,464
img_0847,train/images/img_0847.jpg,640,640,3,Phoenix,260,301,310,480
img_1581,train/images/img_1581.jpg,640,640,3,Sage,228,269,306,636
img_2088,train/images/img_2088.jpg,640,640,3,Phoenix,457,256,473,309
img_2088,train/images/img_2088.jpg,640,640,3,Sage,420,244,458,423
img_0853,train/images/img_0853.jpg,640,640,3,Brimstone,317,320,344,384
img_1595,train/images/img_1595.jpg,640,640,3,Jett,246,130,349,467
img_2089,train/images/img_2089.jpg,640,640,3,Brimstone,289,127,328,281
img_2089,train/images/img_2089.jpg,640,640,3,Jett,92,215,147,367
img_1580,train/images/img_1580.jpg,640,640,3,Jett,347,267,388,366
img_0846,train/images/img_0846.jpg,640,640,3,Phoenix,304,315,315,360
img_0846,train/images/img_0846.jpg,640,640,3,Jett,240,208,254,288
img_0891,train/images/img_0891.jpg,640,640,3,Jett,249,295,287,451
img_1231,train/images/img_1231.jpg,640,640,3,Phoenix,452,255,492,341
img_2738,train/images/img_2738.jpg,640,640,3,Phoenix,285,197,351,523
img_1225,train/images/img_1225.jpg,640,640,3,Sage,330,272,384,527
img_1543,train/images/img_1543.jpg,640,640,3,Sage,175,75,253,376
img_1543,train/images/img_1543.jpg,640,640,3,Phoenix,368,67,524,425
img_0885,train/images/img_0885.jpg,640,640,3,Jett,290,306,304,358
img_0885,train/images/img_0885.jpg,640,640,3,Sage,330,304,347,367
img_0675,train/images/img_0675.jpg,640,640,3,Phoenix,319,208,355,453
img_2062,train/images/img_2062.jpg,640,640,3,Sage,299,256,351,348
img_2704,train/images/img_2704.jpg,640,640,3,Phoenix,289,249,321,387
img_0113,train/images/img_0113.jpg,640,640,3,Phoenix,304,274,332,371
img_0113,train/images/img_0113.jpg,640,640,3,Jett,281,205,306,303
img_0107,train/images/img_0107.jpg,640,640,3,Jett,339,307,363,391
img_0107,train/images/img_0107.jpg,640,640,3,Sage,243,297,281,474
img_1219,train/images/img_1219.jpg,640,640,3,Brimstone,284,295,317,452
img_2710,train/images/img_2710.jpg,640,640,3,Phoenix,302,224,331,358
img_2076,train/images/img_2076.jpg,640,640,3,Phoenix,239,158,333,524
img_0661,train/images/img_0661.jpg,640,640,3,Phoenix,424,307,500,463
img_0661,train/images/img_0661.jpg,640,640,3,Jett,262,277,311,405
img_1796,train/images/img_1796.jpg,640,640,3,Brimstone,248,250,333,638
img_0488,train/images/img_0488.jpg,640,640,3,Phoenix,290,322,329,396
img_0488,train/images/img_0488.jpg,640,640,3,Jett,272,217,317,328
img_1782,train/images/img_1782.jpg,640,640,3,Sage,318,219,377,435
img_1972,train/images/img_1972.jpg,640,640,3,Brimstone,484,154,639,639
img_1966,train/images/img_1966.jpg,640,640,3,Jett,0,0,322,639
img_1033,train/images/img_1033.jpg,640,640,3,Phoenix,236,295,276,480
img_1033,train/images/img_1033.jpg,640,640,3,Jett,327,307,345,381
img_1755,train/images/img_1755.jpg,640,640,3,Brimstone,322,256,346,341
img_1755,train/images/img_1755.jpg,640,640,3,Jett,306,255,325,338
img_2248,train/images/img_2248.jpg,640,640,3,Jett,366,227,393,363
img_2248,train/images/img_2248.jpg,640,640,3,Sage,100,354,146,439
img_1999,train/images/img_1999.jpg,640,640,3,Brimstone,311,203,363,402
img_1741,train/images/img_1741.jpg,640,640,3,Brimstone,343,211,379,392
img_1027,train/images/img_1027.jpg,640,640,3,Phoenix,266,261,365,480
img_0339,train/images/img_0339.jpg,640,640,3,Phoenix,197,298,246,498
img_0339,train/images/img_0339.jpg,640,640,3,Jett,327,312,352,419
